SB-1-017,2,71,Shweanella, sp,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,3mm,salmon,entire,Raised,Round,"transleucent, matte"
SB-1-018,2,72,Vibrio, harvey or Sp. Ex25,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,0.5mm,transparent,entire,Raised,Round,"transparent, ""Over-easy egg"""
SB-1-019,2,73,Bacillus, sp. M3-13 or megaterium,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,2-5mm,yellow/ transparent,undulate,Undulate,Round,transparent
SB-1-020,,,,,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,,"transparent edges, buff center",lobate,convex,Round/ irregular,"transparent, matte center, bumpy"
SB-1-021,2,75,Bacillus,cereus,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,1.5mm,transparent edges buff center,undulate,riased center,Round,matte center (bigger than 20)
SB-1-022,2,76,Bacillus,cereus,Aerobic,91610,35dpf,TSA,,University of Oregon  ,Intestine,1.5mm,transparent,undulate,raised center flat edges,Round,"transparent ""totally"""
,,,,,,,35dpf,,,University of Oregon  ,Intestine,,,,,,
SB-1-001,2,28,Aeromonas, hydrophila,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,7.5mm,"translucent, yellow","slightly wavy, undulate",flat,circular,
SB-1-002,2,29,Aeromonas, hydrophila,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,4mm,buff,entire,flat,circular,
SB-1-003,2,30,Vibrio, Sp.,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,3mm,"buff, translucent",entire,raised ,circular,
SB-1-004,2,31,Aeromonas, hydrophila,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,5mm,buff,undulate,flat,"irregular, circular",
SB-1-005,2,32,Lutiella,Lutiella nitroferrum/Chromobacterium violaceum,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,buff,entire,flat,,
SB-1-006,2,33,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1.5mm,transparent,entire,flat,circular,
SB-1-007,2,34,Thiobacillus or Chrombacterium,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,0.5mm,"translucent, buff",entire,raised,circular,
SB-1-008,2,35,Lutiella,Lutiella nitroferrum/Chromobacterium violaceum,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,"transparent, buff",filiform,flat,"irregular, circular",
SB-1-009,2,36,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,buff,entire,flat/raise,circular,"""button"" colony"
SB-1-010,2,37,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,transparent,entire,flat,circular,Center has additional spots
SB-1-011,2,38,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,4mm,"edges tranparnet, center buff",entire,umbonate,circle/wavy,"center has very clear edge, and brown (under scope) into edge of colony"
SB-1-012,2,39,Vibrio,Vibrio sp.,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,4mm,"translucent, buff",entire,flat,circular,"sim to 002 and 003, under scope color is inbetween 2 & 3"
SB-1-013,2,40,Clostridium,Clostridium carboxivorans,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,3mm,buff,entire,raised,irregular/circle,"under scope, med brown"
SB-1-014,2,41,Vibrio,Vibrio furnissii,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,half of plate,translucent,lobate,flat,irregular,"large, smeary, difficult to tell if one colony or many"
SB-1-015,,,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,buff,enture,?,irregular or cicular,"grey under scope, sime in size to 5 & 9"
SB-1-016,2,43,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,translucent,entire,convex? ,circular,center more brown than edge
SB-1-017,2,44,Shewanella, sp.,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,3mm,translucent,undulate,raised, circular,raised in center
SB-1-018,2,45,Aeromonas, hydrophila/ salmonicida,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1mm,"buff, edges lighter",undulate,flat ,circular,egg over easy; center grey under scope
SB-1-019,,,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,1/4 to 1/5 of plate,translucent,lobate, flat,rhizoid,streaks of smears with nodes
SB-1-020,2,47,Aeromonas, hydrophila,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,3mm,white,entire,raised,circular,very dark under scope
SB-1-021,2,48,Enterococcus, casselifavus,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,0.3mm,translucent,entire,flat/concave,circular,edges are darker than center
SB-1-022,,,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,transparent,undulate,concave,irregular,
SB-1-023,2,50,Vibrio, sp.,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,"center translucent, edge transparent",lobate,concave in center,"center circle, edge irregular",
SB-1-024,2,51,Acidovorax, delafieldii,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,"transparent edge, translucent center",entire,riased center,circular,fried egg
SB-1-025,2,52,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,transparent,undulate,flat,circular,
SB-1-026,2,53,Vibrio, alginolyticus,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,transparent,undulate,flat,irregular,bumpy in center
SB-1-27,2,54,,,Anaerobic,091610,35dpf,TSA,,University of Oregon  ,Intestine,2mm,"buff, ringed",entire,riased center,cicular,"under scope: dark brown edge, light brown ring, dark brown center"
,,,,,,,,,,University of Oregon  ,Intestine,,,,,,
SB-2-001,3,34,Bacillus, subtilis,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,1.5-3,white matte,entire,convex,round,circle in center
SB-2-002,3,35,Bacillus, cereus,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,3,white matte,undulate,flat,round,
SB-2-003,3,36,Shewanella, putrefaciens,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,2,shiny orange,entire,convex,round,
SB-2-004,3,37,Exguobacterium, sibiricum,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,2,shiny yellow,entire,Raised?,round,
SB-2-005,3,38,Pseudomonas, mendocina,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,1,clear yellow,entire,convex,round,
SB-2-006,3,39,,,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,1.5,opaque white,entire,convex,round,
SB-2-007,3,40,Lutiella, nitroferrum,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,1-1.5,white/buff shiny,entire,convex,round,
SB-2-008,3,41,Psychrobacter, cryohalolentis,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,2.5,buff shiny,entire,convex,round,"may be same as 7, but bigger"
SB-2-009,3,42,Bacillus, subtilus,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,1,flat grey,entire-undulate,flat,round,
SB-2-010 A,3,43,Bacillus, subtilus,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,pin-point,tiny whitish,entire,convex,round,
SB-2-010 B,3,44,Lutiella,Lutiella Nitrofernum or Chromobacterium violaceum,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,pin point,tiny whitish,entire,convex,round,
SB-2-011,3,45,Cellulomonas or Sanguibacter,,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,pin-point,tiny yellow,entire,convex,round,
SB-2-012,3,46,Serratia, odorifera,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,2,white matte,undulate,umbonate,round,
SB-2-013,3,47,Pseudomonas, mendocina,Aerobic,091610,6mpf,TSA,,University of Oregon  ,Intestine,2,yellow,undulate,raised ,round,
,,,,,,,,,,University of Oregon  ,Intestine,,,,,,
SB-2-001 AN,3,48,,,Anaerobic,091610,6mpf,Anaerobic blood agar,,University of Oregon  ,Intestine,2,white/grey,entire/ undulate,convex,circular/irregular,Lytic
SB-2-002 AN,,,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,3,clear,entire/ undulate,flat,circular ,Lytic
SB-2-003 AN,3,50,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,4-5,white ,lobate,Raised?,irregular,Lytic
SB-2-004 AN,,,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,1,grey/clear,entire ,crateri form,circular,
SB-2-005 AN,,,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,2,grey ,undulate,Raised?,mostly circular but irregular,
SB-2-006 AN,3,53,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,0.5-1,white ,entire ,convex,circular,
SB-2-007 AN,3,54,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,1,"grey center, clear edges",undulate ,umbonate,irregular,
SB-2-008 AN,3,55,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,2,"grey center, clear edges",entire ,flat,circular,
SB-2-009 AN,,,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,pin-point,-,entire ,?,circular,Can't count-too small. Presence or absence on 103 plates marked
SB-2-010 AN,3,57,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,7,white ,undulate/entire,umbonate ,circular/irregular,Lytic; Very large; uneven edges may be due to smaller conolies growing into colony; may be same as 1
SB-2-011 AN,3,58,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,2,clear,entire ,flat,circular,
SB-2-012 AN,,,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,3-5,grey ,entire ,"raise, fmall, flat large",circular,shiny; large when have space to grow
SB-2-013 AN,3,59,,,Anaerobic,091610,6mpf,ABA,,University of Oregon  ,Intestine,2,white ,entire,convex,circular,
,,,,,,,,,,,Intestine,,,,,,
SBR01,1,13,Pseudomonas,,Aerobic,2010,Adult,,,,Intestine,,,,,,
SBR02,1,14,,-,Aerobic,,Adult,,,,Intestine,,,,,,
sbr02 yellow,,,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
sbr02 white,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBR03,1,15,,-,Aerobic,,Adult,,,,Intestine,,,,,,
sbr03 yellow,,,Oerskovia,,Aerobic,,Adult,LB,,,Intestine,,,,,,
sbr03 white,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBR04,1,16,Agromyces,,Aerobic,,Adult,,,,Intestine,,,,,,
sbr04 yellow,,,Chromobacterium,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
sbr04 white,,,Agromyces,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBR05,1,17,Pseudomonas,,Aerobic,,Adult,LB,,,Intestine,,,,,,
SBR06,1,18,Plesiomonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBR07,1,19,Chromobacterium,,Aerobic,,Adult,,,,Intestine,,,,,,
sbr07 large,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
sbr07 small,,,Chromobacterium,,Aerobic,,Adult,LB,,,Intestine,,,,,,
SBR08,1,20,,,Aerobic,,Adult,LB,,,Intestine,,,,,,
SBB01,1,1,Pseudomonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB02,1,2,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB03,1,3,Bacillus,,Aerobic,,Adult,LB,,,Intestine,,,,,,
SBB04,1,4,,,Aerobic,,Adult,LB,,,Intestine,,,,,,
SBB05,1,5,,,Aerobic,,Adult,,,,Intestine,,,,,,
sbb05 small,,,,,Aerobic,,Adult,,,,Intestine,,,,,,
sbb05 med,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB06,1,6,,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
SBB07,1,7,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB08,1,8,Pseudomonas,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
SBB09,1,9,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB10,1,10,Bacillus,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
SBB11,1,11,Bacillus,,Aerobic,,Adult,,,,Intestine,,,,,,
SBB12,1,12,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
Immortal,1,81,Sphingosinicella,,Aerobic,,Adult,,,,Intestine,,,,,,
A1,1,28,P,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
A2,1,29,-,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
B1,1,30,Chromobacterium,,Aerobic,,Adult,,,,Intestine,,,,,,
B2,1,31,Oerskovia?,,Aerobic,,Adult,,,,Intestine,,,,,,
C1,1,32,-,,Aerobic,,Adult,LB,,,Intestine,,,,,,
C2,1,33,-,,Aerobic,,Adult,LB,,,Intestine,,,,,,
D1,1,34,Shewanella,,Aerobic,,Adult,LB,,,Intestine,,,,,,
D2,1,35,Shewanella,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
E1,1,36,,,Aerobic,,Adult,,,,Intestine,,,,,,
E1 clear,,,Shewanella,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
E1 white,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
E2,1,37,-,-,Aerobic,,Adult,,,,Intestine,,,,,,
E2 clear,,,Pseudomonas,,Aerobic,,Adult,LB,,,Intestine,,,,,,
E2 white,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
F1,1,38,Pseudomonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
F2,1,39,Aeromonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
G1,1,40,Pseudomonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
G2,1,41,-,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
H1,1,42,-,,Aerobic,,Adult,,,,Intestine,,,,,,
H2,1,43,Shewanella,,Aerobic,,Adult,,,,Intestine,,,,,,
I1,1,44,Plesiomonas,,Aerobic,,Adult,LB,,,Intestine,,,,,,
I2,1,45,Plesiomonas,,Aerobic,,Adult,,,,Intestine,,,,,,
J1,1,46,Vibrio , cholerae,Aerobic,,Adult,,,,Intestine,,,,,,
J2,1,47,Bacillus,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
K1,1,48,Shewanella,,Aerobic,,Adult,,,,Intestine,,,,,,
K2,1,49,Shewanella,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
L1,1,50,Aeromonas,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
L2,1,51,-,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
M1,1,52,Lysobacter/Rhizobim,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
M2,1,53,Lysobacter/Rhizobim,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
N1,1,54,Bacillus,,Aerobic,,Adult,TSA/LB,,,Intestine,,,,,,
N2,1,55,Bacillus,,Aerobic,,Adult,,,,Intestine,,,,,,
O1,1,56,Bacillus,,Aerobic,,Adult,,,,Intestine,,,,,,
O2,1,57,Bacillus,,Aerobic,,Adult,,,,Intestine,,,,,,
P1,1,58,-,,Aerobic,,Adult,,,,Intestine,,,,,,
P2,1,59,-,,Aerobic,,Adult,,,,Intestine,,,,,,
Q1,1,60,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
Q2,1,61,Oerskovia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
R1,1,62,Serratia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
R2,1,63,-,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
S1,1,64,Listonella , anguillarum,Aerobic,,Adult,TSA,,,Intestine,,,,,,
S2,1,65,Listonella , anguillarum,Aerobic,,Adult,TSA,,,Intestine,,,,,,
T1,1,66,Vibrio or Listonella,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
T2,1,67,Vibrio or Listonella,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
U1,1,68,Enterovibrio or Vibrio calviensis,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
U2,1,69,-,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
V1,,,Grimontia,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
V1,,,,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
W,,,Shewanella,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
X,,,Vibrio or Listonella,,Aerobic,,Adult,TSA,,,Intestine,,,,,,
AA,2,1,Rhodococcus,,Aerobic,063010,Adult,LB,WER5,River Bend,Intestine,small,buff,,,,mucoid; gloppy
BB,2,2,Rhodococcus,,Aerobic,063010,Adult,LB,WER5,River Bend,Intestine,small,pale orangish-buff,,,,mucoid; gloppy
CC,2,3,Cellumonas,,Aerobic,Jun-10,Adult,,R7,University of Oregon,Intestine,small,yellow,,,,
DD,2,4,Bacillus,,Aerobic,063010,Adult,LB,WER5,River Bend,Intestine,med,nearly opaque; buff,,,,"""target"""
EE,2,5,Cellulomonas,,Aerobic,063010,Adult,LB,WER5,River Bend,Intestine,small,yellow,,,,
FF,2,6,Edwarella,,Aerobic,2010,Adult,LB,B pool,University of Oregon,Intestine,med,translucent; dark buff,,,,
GG,2,7,Bacillus,,Aerobic,2010,Adult,LB,B pool,University of Oregon,Intestine,med,nearly opaque; buff,,,,
HH,2,8,Pseudomonas,,Aerobic,063010,Adult,LB,WER10,River Bend,Intestine,small,translucent; pale yellow,,,,
II,2,9,Rhodococcus,,Aerobic,063010,Adult,TSA,WER5,River Bend,Intestine,,Opaque; buff,,,,mucoid
JJ,2,10,Rhodococcus,,Aerobic,063010,Adult,,WER5,River Bend,Intestine,,opaque; buff,,,,
KK,2,11,Aeromonas,,Aerobic,Jun-10,Adult,LB,R11,University of Oregon,Intestine,,translucent; buff,,,,
LL,2,12,,,Aerobic,Jun-10,Adult,LB,R11,University of Oregon,Intestine,,translucent; buff,,,,
MM,2,13,Shewanella,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,translucent; orangish buff,,,,
NN,2,14,Pseudomonas,,Aerobic,Jun-10,Adult,LB,R11,University of Oregon,Intestine,small,transparent; yellowish,,,,
OO,2,15,Rhodococcus,,Aerobic,063010,Adult,TSA,WER5,River Bend,Intestine,,opaque; dark buff,,raised,,
PP,2,16,Pseudomonas,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,translucent; buff,,,,
QQ,2,17,Shewanella,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,opaque; orange-buff,,,,mucoid
RR,2,18,Pseudomonas,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,small,transparent; yellow,rough,,,
SS,2,19,Aeromonas,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,transparent; buff,,,,
TT,2,20,Aeromonas,,Aerobic,Jun-10,Adult,LB,R11,University of Oregon,Intestine,,transparent; buff,,,,
UU,2,21,Rhodococcus,,Aerobic,063010,Adult,,WER 8,River Bend,Intestine,very small,red,,,,Slow in broth
VV,2,22,Rhodococcus,,Aerobic,063010,Adult,,WER 8,River Bend,Intestine,small,pale pink,,,,Slow in broth
WW,2,23,Pseudomonas,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,transparent; buff ,,,,
XX,2,24,Pseudomonas,,Aerobic,Jun-10,Adult,TSA,R pool 11-15,University of Oregon,Intestine,,transparent; buff,textured,,,
