 ,Genus,Physical Location (Box Number - Location in box),Phylum,RDP classifier [% confidence] (taxon level),BLAST Hits,"Closest Neighbor, from RAST genome",Origin,Host Facility Origin,Stock Location,Culture Conditions when isolated,Genome Sequence,Genome Size (Mb),Genome Quality (Contigs),Good genome assembly ?,Date of Entry,Date of Isolation,Former Clone Alias(es),Motility ,Speed (um/s),Hemolytic Activity,Antibiotic Resistances/Sensitivities,Doubling Time (minutes),Other Notes,Biofilm (adherence to glass),"LuxS homologue (gene, E-value to e. coli LuxS, full Lux Operon)"
ZOR0019,Microbacterium,Box I - 19,Actinobacteria,Microbacterium(genus)[100%],,Clavibacter michiganensis (a Microbacteriaceae),28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; BHI; Sonicated gut for 4 min,http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=33882.4,3732217,120,OK,,11/21/2011,ZS4-9,non-motile,,Beta Hemolysis,"Rif Sens. (100 ug/mL-ZS); Kan Resist. (50 ug/mL-ZS); Kan Sens. (100 ug/mL - ZS); Trimethoprim Sens. (100 ug/mL-ZS); Chloramphenicol Sens. (20 ug/mL = some growth, 40 ug/mL = NO growth after 2 days-ZS); Gentamycin Resist. (10 ug/mL - ZS)",38.04,,'-,
ZOR0020,Kocuria,Box I - 20,Actinobacteria,Kocuria(genus)[100%],,Kocuria rhizophila,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; BHI; Sonicated gut for 4 min,http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=57493.3,3018275,480,OK,,11/21/2011,ZS4-12,non-motile,,Beta Hemolysis and alpha hemolysis (in oxygen labile pocket),,,"In culture (shaking, BHI), grows in clumps rather than homogenous (4/25/12-ZS)",'+,
ZOR0021,Comamonas,Box I - 21,Proteobacteria (beta),,,,12dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; BHI,,,,,,11/21/2011,ROB-A1,,,,,,No permanent stock,,
ZOR0022,Bacillus,Box I - 22,Firmicutes,,,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; BHI,,,,,,11/21/2011,ROB-10,,,,,,No permanent stock,,
ZOR0023,Chryseobacterium,Box I - 23,Bacteroidetes,,,,3dpf Zebrafish,Unversity of Oregon,,,,,,,,,KG3dpf.1,,,,,,,,
ZOR0024,Pseudomonas,Box I - 24,Proteobacteria (gamma),,,,4dpf Zebrafish,University of Oregon,,,,,,,,,"KG4dpf-15, 4dpf-15",,,,,,,,
ZOR0025,Aeromonas,Box I - 25,Proteobacteria (gamma),Aeromonas[100%](genus),,,,University of Oregon,Guillemin -80 C Freezer,Anaerobic; 30C; BHI / TSA,,,,,12/21/2011,8/10/2011,ZA2-a,,,,,,,,
ZOR0026,Aeromonas,Box I - 26,Proteobacteria (gamma),Aeromonas[100%](genus),,,,University of Oregon,Guillemin -80 C Freezer,Anaerobic; 30C; BHI / TSA,,,,,12/21/2011,8/10/2011,ZA2-d,,,,,,,,
ZOR0027,Aeromonas,Box I - 27,Proteobacteria (gamma),Aeromonas[99%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,M17-03,,,,,,,,
ZOR0028,Aeromonas,Box I - 28,Proteobacteria (gamma),Aeromonas[100%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,M17-04,,,,,,,,
ZOR0029,Aeromonas,Box I - 29,Proteobacteria (gamma),Aeromonas[100%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,M17-07,,,,,,,,
ZOR0030,Aeromonas,Box I - 30,Proteobacteria (gamma),Aeromonas[100%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,NA-06,,,,,,,,
ZOR0031,Aeromonas,Box I - 31,Proteobacteria (gamma),Aeromonas[100%](genus),,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,11/21/2011,ZS4-7,,,,,,,,
ZOR0032,Aeromonas,Box I - 32,Proteobacteria (gamma),Aeromonas[100%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,9/19/2011,MAn-02,,,,,,,,
ZOR0033,Cetobacterium,Box I - 33,Fusobacteria,Cetobacterium[100%],,,,University of Oregon,Guillemin -80 C Freezer,Anaerobic; 30C; BHI / TSA,,,,,12/21/2011,8/10/2011,ZA2-c,,,,,,,,
ZOR0034,Cetobacterium,Box I - 34,Fusobacteria,,,,60dpf Zebrafish (ABC-07) Intestine,University of Oregon,,Anaerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/23/2012,ZI6-29,,,,,,,,
ZOR0035,Vibrio,Box I - 35,Proteobacteria (gamma),,,,14dpf Zebrafish (ABxTu) Intestine,University of Oregon,,Aerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/17/2012,ZI6-02,,,,,,,,
ZOR0036,Vibrio,Box I - 36,Proteobacteria (gamma),,,,1 year old Zebrafish (ABxTu; Tank D from Longitudinal Study 2011),University of Oregon,,Aerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/17/2012,ZI6-12,,,,,,,,
ZOR0037,Vibrio,Box I - 37,Proteobacteria (gamma),,,,1 year old Zebrafish (ABxTu; Tank D from Longitudinal Study 2011),University of Oregon,,Anaerobic; 30C; BHI+Polymyxin B (1000 units/mL),,,,,8/21/2012,7/23/2012,ZI6-35,,,,Polymyxin B resistant (1000 units/mL),,,,
ZOR0038,Aeromonas,Box I - 38,Proteobacteria (gamma),,,,14dpf Zebrafish (ABxTu) Intestine,University of Oregon,,Anaerobic; 30C; BHI+Polymyxin B (1000 units/mL),,,,,8/21/2012,7/23/2012,ZI6-40,,,,Polymyxin B resistant (1000 units/mL),,,,
ZOR0039,Aeromonas,Box I - 39,Proteobacteria (gamma),,,,60dpf Zebrafish (ABC-07) Intestine,University of Oregon,,Anaerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/23/2012,ZI6-31,,,,,,,,
ZOR0040,Shewanella,Box I - 40,Proteobacteria (gamma),,,,21dpf Zebrafish (ABCxTu) Intestine,University of Oregon,,Aerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/17/2012,ZI6-07,,,,,,,,
ZOR0041,Shewanella,Box I - 41,Proteobacteria (gamma),Shewanella[100%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,9/19/2011,MAn-03,,,,,,,,
ZOR0042,Shewanella,Box I - 42,Proteobacteria (gamma),Shewanella[100%](genus),,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,11/21/2011,ZS4-3,,,,,,,,
ZOR0043,Shewanella,Box I - 43,Proteobacteria (gamma),Shewanella[100%](genus),,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,11/21/2011,ZS4-4,,,,,,,,
ZOR0044,Shewanella,Box I - 44,Proteobacteria (gamma),Shewanella[99%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,NA-02,,,,,,,,
ZOR0045,Pseudomonas,Box I - 45,Proteobacteria (gamma),Pseudomonas[100%](genus),,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,,,,,,12/21/2011,11/21/2011,ZS4-5,,,,,,,,
ZOR0046,Pseudomonas,Box I - 46,Proteobacteria (gamma),Pseudomonadaceae[100%](genus);Serpens[95%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,M17-01,,,,,,,,
ZOR0047,Pseudomonas,Box I - 47,Proteobacteria (gamma),Pseudomonas[88%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,M17-06,,,,,,,,
ZOR0048,Pseudomonas,Box I - 48,Proteobacteria (gamma),Pseudomonadaceae[100%](genus);Serpens[90%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,NA-01,,,,,,,,
ZOR0049,Pseudomonas,Box I - 49,Proteobacteria (gamma),Pseudomonas[84%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,NA-05,,,Beta Hemolysis,,,,,
ZOR0050,Propionibacterium,Box I - 50,Actinobacteria,,,,1 year old Zebrafish (ABxTu; Tank D from Longitudinal Study 2011),University of Oregon,,Anaerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/23/2012,ZI6-25,,,,,,Associated with human skin,,
ZOR0051,Dermacoccus,Box I - 51,Actinobacteria,,,,60dpf Zebrafish (ABC-07) Intestine,University of Oregon,,Aerobic; 30C; Fastidious Anaerobe Agar + Blood,,,,,8/21/2012,7/17/2012,ZI6-14A,,,,,,"Associated with human skin, but also in environmental water",,
ZOR0052,Microbacterium,Box I - 52,Actinobacteria,Microbacterium(genus)[100%],,,28dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; BHI; Sonicated gut for 4 min,,,,,12/21/2011,11/21/2011,ZS4-10,,,,,,,,
ZOR0053,Enterobacter,Box I - 53,Proteobacteria (gamma),Enterobacteriaceae[100%](family);Leclercia[96%](genus),,,6dpf Zebrafish (WT) Intestine,University of Oregon,Guillemin -80 C Freezer,Aerobic; 30C; NA/M17,,,,,12/21/2011,9/9/2011,NA-04,,,,,,,,
ZNC0006,Variovorax,Box I - 54,Proteobacteria (beta),Variovorax [100%] (genus)7/25/12,"V. paradoxus strain XB3, others",Variovorax paradoxus,6dpf zebrafish intestine,UNC,,"BHI, 30C aerobic",http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=34072.6,8473200,4049,"Poor. Many, smallish (a couple Kb) contigs. (other Variovorax also have large genomes)",,,SWZG01.006,motile,,Gamma (non-hemolytic),,37.17,,'+,
ZNC0007,Comamonas,Box I - 55,Proteobacteria (beta),Comamonas [100%] (genus) 7/25/12,sp. CNB 8; uncultured bacterium clone StromG05,Methylobacterium (A rhizobiales alpha-proteo.),6dpf zebrafish intestine,UNC,,"BHI, 30C aerobic",http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=283.6,5139916,280,OK,,,SWZG01.007,motile,,Gamma (non-hemolytic),,34.22,,'+,
ZNC0008,Delftia,Box I - 56,Proteobacteria (beta),Delftia [100%] (genus) 7/25/12,sp. C-D-R2A3; uncultured beta proteobacterium clone OS2BR12,,6dpf zebrafish intestine,UNC,,"BHI, 30C aerobic",Must be redone.  Poor Coverage Sequence.  ,,,,,,SWZG01.008,motile,,Gamma (non-hemolytic),,30.74,,'+,
ZNC0028,Ensifer/Sinorhizobium,Box I - 58,Proteobacteria (alpha),,"Ensifer adhaerens, Sinorhizobium species, Mycoplana dimorpha, Rhizobium species",Delftia acidovorans (beta prot.),6dpf zebrafish instestine,UNC,,"BHI, 30C aerobic",http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=106591.4,6476496,1395,"Poor - This looks to have been contaminated prep, possibly with ZNC0006",,,SWZG02.002,motile,,Gamma (non-hemolytic),,33.45,,'+,
ZNC0032,Bosea,Box I - 59,Proteobacteria (alpha),,none with 100% id; 99%id = B. vestrisii str 34635 & B. eneae str 34614 & B. thiooxidans str DSM 9653; note: colony morphology very different from other Bosea isolates,Sinorhizobium(A rhizobiales alpha),6dpf zebrafish,University of North Carolina,,"Columbia, BHI 37C aerobic (liquid: 0rpm)",http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=56174,6946328,307,OK,,,SWZG02.006,non-motile,,Gamma (non-hemolytic),,30.09,,'+,
ZNC0037,Bosea,Box I - 60,Proteobacteria (alpha),Bosea [100%] (genus) 7/25/12,nothing with 100% id; all 97% id or greater = Bosea species,Methylobacterium nodulans (A rhizobiales alpha),,University of North Carolina,,"Columbia 30C, aerobic (3d to grow)",http://rast.nmpdr.org/seedviewer.cgi?page=Organism&organism=85413.5,4938611,1196,OK.  Though fairly high number of small contigs,,,SWZG02.015,motile,,Gamma (non-hemolytic),Kan resistant(100ug/ml),27.05,,'+,
ZWU0006,Pseudomonas,Box I - 61,Proteobacteria (gamma),,,,Adult Zebrafish (WT) Intestine,Washington University,Guillemin -80 C Freezer,Aerobic; 30C; BHI/LB/TSA,http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=18508,5.3,831,Poor,,,ZF1EE07,motile,,Gamma (non-hemolytic),,32.83,,'-,
ZWU0009,Exiguobacterium,Box I - 62,Firmicutes,,,,Adult Zebrafish (WT) Intestine,Washington University,Guillemin -80 C Freezer,Aerobic; 30C; BHI / LB,http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=40452,,,,,,ZF1EB02,motile,,Gamma (non-hemolytic),,26.56,,'+,"peg.1090, 1e-24, No"
ZWU0011,Carnobacterium,Box I - 57,Firmicutes,Pisciglobus[100%] (genus) 7/25/12,,"Comamonas testosteroni (525), Carnobacterium sp. AT7 (403)",,Washington University,,Aerobic; 30C on BHI,,,,Definitely contaminated genome prep.  Must be redone,,,T1N1E05,non-motile,,Gamma (non-hemolytic),,47.74 (?),,'-,
ZWU0020,Vibrio,Box I - 63,Proteobacteria (gamma),,,,Adult Zebrafish (WT) Intestine,Washington University,Guillemin -80 C Freezer,Aerobic; 30C; BHI / TSA,http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=18632,4.1,250,OK,,,ZF1EF01,motile,,Beta Hemolysis (Aerobic and in oxygen labile pocket),Kan sensitive(100ug/ml),30.96,,'-,
ZWU0022,Cetobacterium,Box I - 65,Fusobacteria,,,,Adult Zebrafish (WT) Intestine,Washington University,Guillemin -80 C Freezer,Anaerobic; 30C; BHI / TSA,http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=18634,2754751,199,OK,,,ZF1NH01,,,,,,,,Not Found
ZWU0021,Staphylococcus,Box I - 64,Firmicutes,,,,Adult Zebrafish (WT) Intestine,Washington University,Guillemin -80 C Freezer,Microaerophilic / Aerobic; 30C; BHI / TSA,http://rast.nmpdr.org/rast.cgi?page=JobDetails&job=18620,2688105,48,OK,,,ZF1NF03,,,,,,,,"peg.2401, 4e-29, No"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
